B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
CandidatesByDistance->ClustersByDistribution";69.43568160114751"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=9.444445};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.066666745} {AMR_LAMBDA=25.0, AMR_SLICES=10.555555, AMR_DENSITY=20.0} {PHC_GRID=18.0, PHC_RADIUS=23.333334};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=16.11111} {AMR_LAMBDA=9.0, AMR_SLICES=16.11111, AMR_DENSITY=20.0} {PHC_GRID=12.666667, PHC_RADIUS=28.666668};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=2.311111} {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=2.311111};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=17.88889};CandidatesByDistance->ClustersByDistribution";79.15861737407556"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=3.1111112} {DBCLASD_PTS=11.555555};DenseAreas->ClusterByPartition";92.43583816269245"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.1333334} {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.1333334};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=17.0, AMR_SLICES=18.88889, AMR_DENSITY=15.777779} {DESCRY_DENSITY=20.666666, DESCRY_K=6.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=21.666666} {AMR_LAMBDA=3.6666667, AMR_SLICES=21.666666, AMR_DENSITY=20.0} {AMR_LAMBDA=3.6666667, AMR_SLICES=21.666666, AMR_DENSITY=20.0}
AdaptableKDTree->MergeByDistance";94.68455908452306"; {DESCRY_DENSITY=46.888885, DESCRY_K=18.0} {DESCRY_DENSITY=46.888885, DESCRY_K=18.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=13.366667} {DBCLASD_PTS=7.3333335};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=17.88889} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=17.88889};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=17.788889};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesByDistance->ClustersByDistribution";76.95615332604801"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=15.777779};CandidatesByNpts->ClustersByDistribution";89.14728926269986"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};DistanceInformation->ClusterByDensityPeak";84.58500162272593"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.8888888};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=6.733333};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=9.444445} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=9.444445}
AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=7.5555553, DESCRY_K=20.0} {PHC_GRID=7.3333335, PHC_RADIUS=12.666667};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=18.88889} {SNN_NUM_PTS=17.555555, K_THRESHOLD=18.88889, SNN_MAX_DIST=23.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=17.788889};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=3.0} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=20.0};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.26666668} {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=6.733333};DistanceInformation->ClusterByDensityPeak";59.32039111799241"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.7777777};CandidatesByNpts->ClustersByDistribution";87.2340236371648"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};CandidatesByDistance->ClustersByDistribution";83.50353879125615"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=9.444445} {DBCLASD_PTS=20.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445} {DBCLASD_PTS=9.444445};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0}
AdaptableKDTree->MergeByDistance";94.51474927416669"; {DESCRY_DENSITY=60.0, DESCRY_K=20.0} {DESCRY_DENSITY=60.0, DESCRY_K=20.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=40.333332, DESCRY_K=8.0} {AMR_LAMBDA=11.666667, AMR_SLICES=24.444443, AMR_DENSITY=11.555555};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=20.0} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=20.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=17.788889} {DBCLASD_PTS=13.666667};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=6.733333} {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=6.733333};CandidatesByDistance->ClustersByDistribution";81.93104064004484"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=13.666667} {DBCLASD_PTS=3.1111112};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=50.0} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=20.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=15.577778};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=46.888885, DESCRY_K=6.0} {AMR_LAMBDA=11.666667, AMR_SLICES=21.666666, AMR_DENSITY=15.777779}
AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=6.0} {PHC_GRID=23.333334, PHC_RADIUS=18.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=3.1111112};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=13.366667} {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=13.366667};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.20000005} {AMR_LAMBDA=11.666667, AMR_SLICES=18.88889, AMR_DENSITY=15.777779} {DESCRY_DENSITY=46.888885, DESCRY_K=20.0};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=50.0} {SNN_NUM_PTS=11.333334, K_THRESHOLD=50.0, SNN_MAX_DIST=100.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";77.82501702633262"; {K_THRESHOLD=50.0} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.5555556};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=11.555555} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=20.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=22.333334, AMR_SLICES=18.88889, AMR_DENSITY=9.444445} {AMR_LAMBDA=22.333334, AMR_SLICES=18.88889, AMR_DENSITY=9.444445};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=20.0} {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=20.0}
DenseAreas->ClusterByPartition";93.41180580256461"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.3};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=53.444443, DESCRY_K=16.0} {AMR_LAMBDA=14.333334, AMR_SLICES=27.222221, AMR_DENSITY=15.777779};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=4.522222} {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=4.522222};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=13.666667} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=13.666667};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=10.555555} {AMR_LAMBDA=9.0, AMR_SLICES=10.555555, AMR_DENSITY=15.777779} {AMR_LAMBDA=9.0, AMR_SLICES=10.555555, AMR_DENSITY=15.777779};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.20000005} {AMR_LAMBDA=17.0, AMR_SLICES=16.11111, AMR_DENSITY=3.1111112} {PHC_GRID=7.3333335, PHC_RADIUS=50.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=13.366667} {DBCLASD_PTS=20.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=13.333333} {AMR_LAMBDA=22.333334, AMR_SLICES=13.333333, AMR_DENSITY=9.444445} {AMR_LAMBDA=22.333334, AMR_SLICES=13.333333, AMR_DENSITY=9.444445};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779}
AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=4.111111, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=6.733333};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.16666673} {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=6.733333};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=8.944445} {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=8.944445};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556} {DBCLASD_PTS=13.666667};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=20.0} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=20.0};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {K_THRESHOLD=23.333334} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=36.666668} {DESCRY_DENSITY=14.111111, DESCRY_K=8.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=20.0};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=7.7777777} {AMR_LAMBDA=25.0, AMR_SLICES=7.7777777, AMR_DENSITY=3.1111112} {PHC_GRID=44.666668, PHC_RADIUS=7.3333335}
CandidatesByDistance->ClustersByDistribution";94.2428662807863"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=9.444445} {DBCLASD_PTS=3.1111112};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.20000005} {AMR_LAMBDA=3.6666667, AMR_SLICES=7.7777777, AMR_DENSITY=17.88889} {AMR_LAMBDA=3.6666667, AMR_SLICES=7.7777777, AMR_DENSITY=17.88889};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=15.777779};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=6.733333} {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=6.733333};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=20.666666, DESCRY_K=20.0} {AMR_LAMBDA=3.6666667, AMR_SLICES=24.444443, AMR_DENSITY=9.444445};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.10000007} {AMR_LAMBDA=3.6666667, AMR_SLICES=30.0, AMR_DENSITY=11.555555} {DESCRY_DENSITY=20.666666, DESCRY_K=12.0};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=20.0} {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=20.0};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=14.444445} {DBCLASD_PTS=15.777779};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=45.555557} {DBCLASD_PTS=13.666667}
Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=10.555555} {AMR_LAMBDA=11.666667, AMR_SLICES=10.555555, AMR_DENSITY=11.555555} {PHC_GRID=23.333334, PHC_RADIUS=18.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=13.666667} {DBCLASD_PTS=9.444445};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=15.577778};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.3} {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=15.577778};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=9.444445} {DBCLASD_PTS=13.666667};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=27.777779} {DESCRY_DENSITY=33.77778, DESCRY_K=16.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=17.788889};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=20.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=3.1111112};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=2.311111}
ASH->AttractionTree->DensityTree";99.90824662519503"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=54.444443, DHC_MINPTS=15.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=54.444443, DHC_MINPTS=15.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=7.7777777} {AMR_LAMBDA=3.6666667, AMR_SLICES=7.7777777, AMR_DENSITY=11.555555} {DESCRY_DENSITY=60.0, DESCRY_K=6.0};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.3} {AMR_LAMBDA=3.6666667, AMR_SLICES=10.555555, AMR_DENSITY=20.0} {PHC_GRID=34.0, PHC_RADIUS=44.666668};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=17.788889};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=7.7777777} {AMR_LAMBDA=25.0, AMR_SLICES=7.7777777, AMR_DENSITY=15.777779} {DESCRY_DENSITY=53.444443, DESCRY_K=4.0};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.033333424} {AMR_LAMBDA=9.0, AMR_SLICES=18.88889, AMR_DENSITY=3.1111112} {DESCRY_DENSITY=40.333332, DESCRY_K=20.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=27.222221} {AMR_LAMBDA=3.6666667, AMR_SLICES=27.222221, AMR_DENSITY=9.444445} {AMR_LAMBDA=3.6666667, AMR_SLICES=27.222221, AMR_DENSITY=9.444445};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.3};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=14.111111, DESCRY_K=6.0} {AMR_LAMBDA=11.666667, AMR_SLICES=13.333333, AMR_DENSITY=15.777779};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=46.888885, DESCRY_K=20.0} {AMR_LAMBDA=6.3333335, AMR_SLICES=18.88889, AMR_DENSITY=20.0}
