B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=10.555555} {AMR_LAMBDA=17.0, AMR_SLICES=10.555555, AMR_DENSITY=9.444445} {PHC_GRID=23.333334, PHC_RADIUS=50.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=11.555555} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=11.555555};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=13.333333} {AMR_LAMBDA=25.0, AMR_SLICES=13.333333, AMR_DENSITY=20.0} {DESCRY_DENSITY=53.444443, DESCRY_K=20.0};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";58.5008114771544"; {K_THRESHOLD=27.777779} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.7777777};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=20.0} {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=20.0};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=41.111115} {SNN_NUM_PTS=11.333334, K_THRESHOLD=41.111115, SNN_MAX_DIST=67.0};CandidatesByDistance->ClustersByDistribution";90.54634598379292"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=20.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=20.0};DistanceInformation->ClusterByDensityPeak";72.8062958642207"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.1111112};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=8.944445} {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=8.944445}
CandidatesByNpts->ClusterByConnectiveness";94.04564245156443"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=7.3333335};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=20.0} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=20.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=14.111111, DESCRY_K=20.0} {AMR_LAMBDA=17.0, AMR_SLICES=18.88889, AMR_DENSITY=9.444445};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.16666673} {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=4.522222};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=11.666667, AMR_SLICES=18.88889, AMR_DENSITY=9.444445} {PHC_GRID=50.0, PHC_RADIUS=34.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=20.666666, DESCRY_K=10.0} {AMR_LAMBDA=22.333334, AMR_SLICES=24.444443, AMR_DENSITY=13.666667};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=41.111115} {DESCRY_DENSITY=46.888885, DESCRY_K=14.0};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=14.444445} {SNN_NUM_PTS=20.666668, K_THRESHOLD=14.444445, SNN_MAX_DIST=100.0};CandidatesByDistance->ClustersByDistribution";69.43568160114751"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=11.555555} {DBCLASD_PTS=5.2222223};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.20000005} {AMR_LAMBDA=3.6666667, AMR_SLICES=30.0, AMR_DENSITY=15.777779} {DESCRY_DENSITY=60.0, DESCRY_K=8.0}
Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=21.666666} {AMR_LAMBDA=6.3333335, AMR_SLICES=21.666666, AMR_DENSITY=20.0} {AMR_LAMBDA=6.3333335, AMR_SLICES=21.666666, AMR_DENSITY=20.0};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.3} {AMR_LAMBDA=17.0, AMR_SLICES=30.0, AMR_DENSITY=3.1111112} {PHC_GRID=34.0, PHC_RADIUS=50.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=7.7777777} {AMR_LAMBDA=25.0, AMR_SLICES=7.7777777, AMR_DENSITY=20.0} {DESCRY_DENSITY=53.444443, DESCRY_K=6.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=17.88889} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=17.88889};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=11.555555};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=36.666668} {SNN_NUM_PTS=30.0, K_THRESHOLD=36.666668, SNN_MAX_DIST=45.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=27.222221} {AMR_LAMBDA=25.0, AMR_SLICES=27.222221, AMR_DENSITY=20.0} {AMR_LAMBDA=25.0, AMR_SLICES=27.222221, AMR_DENSITY=20.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=13.333333} {AMR_LAMBDA=19.666668, AMR_SLICES=13.333333, AMR_DENSITY=15.777779} {DESCRY_DENSITY=60.0, DESCRY_K=16.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=7.3333335}
CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=50.0} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=13.666667};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=6.733333};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=50.0} {DBCLASD_PTS=17.88889};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=8.944445} {DBCLASD_PTS=3.1111112};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=15.577778} {DBCLASD_PTS=5.2222223};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=15.577778};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=27.777779} {DESCRY_DENSITY=14.111111, DESCRY_K=16.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=8.944445} {DBCLASD_PTS=5.2222223}
DenseAreas->ClustersByAttractors";99.50101976376563"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.1333334} {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=15.577778};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=4.522222};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=13.333333} {AMR_LAMBDA=25.0, AMR_SLICES=13.333333, AMR_DENSITY=9.444445} {DESCRY_DENSITY=33.77778, DESCRY_K=20.0};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.23333336} {AMR_LAMBDA=14.333334, AMR_SLICES=16.11111, AMR_DENSITY=15.777779} {PHC_GRID=50.0, PHC_RADIUS=23.333334};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=4.522222};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=41.111115} {DBCLASD_PTS=17.88889};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=13.366667};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=20.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=20.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0}
CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=23.333334} {DESCRY_DENSITY=7.5555553, DESCRY_K=20.0};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=14.444445} {DESCRY_DENSITY=14.111111, DESCRY_K=20.0};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=23.333334} {DESCRY_DENSITY=60.0, DESCRY_K=12.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=4.522222};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=41.111115} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=5.2222223};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=5.2222223};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=15.777779} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=15.777779};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.16666673} {AMR_LAMBDA=17.0, AMR_SLICES=21.666666, AMR_DENSITY=13.666667} {PHC_GRID=44.666668, PHC_RADIUS=7.3333335};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=17.88889};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556}
DenseAreas->ClusterByPartition";93.72132072777909"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.10000007} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.10000007};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=6.733333} {DBCLASD_PTS=3.1111112};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=23.333334} {PHC_GRID=12.666667, PHC_RADIUS=50.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=5.2222223};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=3.0} {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=27.777779} {SNN_NUM_PTS=23.777779, K_THRESHOLD=27.777779, SNN_MAX_DIST=89.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=17.788889};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=22.333334, AMR_SLICES=30.0, AMR_DENSITY=20.0} {AMR_LAMBDA=22.333334, AMR_SLICES=30.0, AMR_DENSITY=20.0};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=36.666668} {DBCLASD_PTS=9.444445}
DistanceInformation->ClusterByDensityPeak";79.45516034907585"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.5555556};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=3.1111112};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=16.11111} {AMR_LAMBDA=22.333334, AMR_SLICES=16.11111, AMR_DENSITY=3.1111112} {DESCRY_DENSITY=40.333332, DESCRY_K=18.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=17.788889} {DBCLASD_PTS=11.555555};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.16666673} {AMR_LAMBDA=25.0, AMR_SLICES=13.333333, AMR_DENSITY=15.777779} {AMR_LAMBDA=25.0, AMR_SLICES=13.333333, AMR_DENSITY=15.777779};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=4.522222};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=17.788889} {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=17.788889};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=3.1111112} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=3.1111112};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=13.666667} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=15.777779};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=3.1111112}
DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=15.577778};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.3};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=20.0};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.23333336} {AMR_LAMBDA=14.333334, AMR_SLICES=10.555555, AMR_DENSITY=17.88889} {DESCRY_DENSITY=53.444443, DESCRY_K=16.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=3.1111112};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=11.555555} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=17.88889};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=16.0} {AMR_LAMBDA=3.6666667, AMR_SLICES=10.555555, AMR_DENSITY=20.0}
Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=19.666668, AMR_SLICES=30.0, AMR_DENSITY=7.3333335} {PHC_GRID=44.666668, PHC_RADIUS=7.3333335};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=20.0};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=41.111115} {PHC_GRID=7.3333335, PHC_RADIUS=50.0};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=50.0} {DESCRY_DENSITY=14.111111, DESCRY_K=12.0};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.20000005} {AMR_LAMBDA=14.333334, AMR_SLICES=13.333333, AMR_DENSITY=13.666667} {PHC_GRID=28.666668, PHC_RADIUS=28.666668};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=11.555555} {DBCLASD_PTS=15.777779};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.26666668} {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=15.577778};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.066666745} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.066666745};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=11.666667, AMR_SLICES=18.88889, AMR_DENSITY=11.555555} {PHC_GRID=23.333334, PHC_RADIUS=50.0}
